Student ID,gwa,low_subject_count,borderline_subject_count,overall_attendance_avg,low_attendance_subject_count,min_attendance_rate,at_risk,risk_prob
2.51501E+11,69.7,3.0,1.0,81.9,2.0,69.0,1,0.5579
1.18367E+11,73.1,2.0,0.0,74.1,4.0,86.0,0,0.3925
1.64516E+11,91.5,0.0,1.0,87.1,2.0,80.0,0,0.0186
1.64516E+11,76.1,2.0,2.0,78.7,3.0,71.0,0,0.2567
1.08244E+11,70.1,2.0,2.0,80.9,1.0,65.0,0,0.4751
1.08235E+11,77.7,1.0,1.0,88.8,0.0,63.0,0,0.0487
4.2455E+11,73.7,1.0,2.0,81.1,1.0,66.0,0,0.149
1.64516E+11,73.5,1.0,1.0,76.6,1.0,68.0,1,0.172
1.0848E+11,95.0,0.0,3.0,80.8,1.0,52.0,0,0.0314
2.51501E+11,78.2,2.0,3.0,78.3,1.0,55.0,0,0.1823
1.08237E+11,78.0,2.0,3.0,84.1,0.0,56.0,0,0.1284
1.64516E+11,87.3,0.0,0.0,83.9,1.0,61.0,0,0.0158
1.0917E+11,79.8,0.0,2.0,89.4,3.0,55.0,0,0.035
.,76.1,1.0,0.0,80.7,3.0,78.0,0,0.0889
Face to face studen,87.4,0.0,1.0,79.1,1.0,74.0,0,0.0203
1.08247E+11,84.1,0.0,1.0,89.8,4.0,76.0,0,0.0275
1.08245E+11,84.1,1.0,2.0,92.3,0.0,52.0,0,0.0403
1.36751E+11,74.6,2.0,0.0,82.8,0.0,86.0,0,0.1228
1.64516E+11,67.5,3.0,3.0,83.0,3.0,83.0,0,0.7841
1.64516E+11,85.9,0.0,2.0,79.4,0.0,77.0,0,0.0192
4.24543E+12,74.3,1.0,2.0,85.3,1.0,52.0,1,0.1427
1.08475E+11,74.8,3.0,0.0,82.5,4.0,66.0,1,0.4759
1.08243E+11,80.0,2.0,3.0,76.4,3.0,64.0,0,0.1867
1.08246E+11,74.8,1.0,0.0,83.4,3.0,76.0,0,0.1064
Face to face,78.6,1.0,1.0,90.0,0.0,70.0,0,0.038
1.09836E+11,85.7,3.0,2.0,86.0,0.0,67.0,1,0.1279
1.64516E+11,82.7,1.0,1.0,85.7,1.0,82.0,0,0.0309
1.08481E+11,93.9,1.0,0.0,82.3,1.0,87.0,0,0.0261
1.08213E+11,70.9,2.0,2.0,77.1,3.0,78.0,1,0.4493
1.64716E+11,81.1,2.0,0.0,83.2,1.0,50.0,0,0.0679
F to F,74.2,1.0,1.0,78.0,0.0,66.0,1,0.1214
1.08471E+11,67.0,3.0,1.0,71.2,3.0,88.0,1,0.8609
1.08238E+11,79.1,3.0,3.0,78.6,1.0,61.0,0,0.2552
1.64516E+11,86.6,0.0,3.0,71.4,1.0,88.0,0,0.046
1.36891E+11,74.1,3.0,2.0,79.0,0.0,64.0,0,0.4126
1.08247E+11,84.4,0.0,1.0,74.4,4.0,68.0,0,0.0503
2.51501E+11,83.4,0.0,1.0,81.1,4.0,80.0,0,0.0282
1.64516E+11,73.1,2.0,0.0,76.6,2.0,78.0,0,0.2407
2.28502E+11,86.7,1.0,1.0,84.9,1.0,56.0,0,0.039
10823613007,77.9,2.0,2.0,87.6,4.0,85.0,0,0.1695
1.64516E+11,79.9,2.0,3.0,79.2,0.0,54.0,0,0.1098
1.64516E+11,75.2,3.0,3.0,83.2,4.0,65.0,0,0.5245
1.08246E+11,73.0,2.0,3.0,78.3,3.0,76.0,0,0.4292
1.64516E+11,66.9,3.0,2.0,75.7,0.0,74.0,1,0.7711
2.28502E+11,61.5,3.0,3.0,75.0,1.0,57.0,1,0.949
1.08471E+11,84.1,1.0,3.0,83.7,4.0,61.0,0,0.0859
1.0216E+11,88.0,0.0,1.0,87.4,2.0,73.0,0,0.0199
4.24586E+11,82.6,1.0,2.0,70.3,1.0,59.0,0,0.0982
1.08247E+11,77.6,2.0,1.0,79.0,4.0,78.0,0,0.1877
2.51501E+11,76.9,2.0,0.0,76.8,2.0,75.0,0,0.1591
4.02483E+11,83.0,1.0,2.0,82.5,0.0,62.0,0,0.0366
2.28502E+11,86.4,0.0,2.0,84.1,2.0,66.0,0,0.0253
:108237130181,70.3,2.0,1.0,77.9,0.0,79.0,1,0.2667
4.24604E+11,75.2,3.0,0.0,79.3,0.0,58.0,1,0.3198
1.09837E+11,69.1,2.0,1.0,83.5,3.0,73.0,0,0.4633
1.64516E+11,76.4,1.0,3.0,75.9,3.0,72.0,0,0.1885
1.24069E+11,72.0,2.0,2.0,78.9,1.0,62.0,1,0.354
1.0802E+11,80.2,3.0,3.0,77.5,1.0,60.0,0,0.2367
NO,81.4,0.0,0.0,84.2,4.0,86.0,0,0.0223
1.36469E+11,72.5,2.0,2.0,82.4,4.0,67.0,0,0.366
1.64516E+11,89.3,0.0,2.0,92.3,4.0,76.0,0,0.0326
no,60.0,3.0,2.0,80.1,0.0,70.0,1,0.9158
1.08247E+11,79.9,1.0,2.0,77.0,3.0,50.0,0,0.0972
1.03555E+11,81.9,0.0,2.0,83.8,3.0,72.0,0,0.0285
1.08249E+11,72.9,1.0,2.0,84.0,2.0,66.0,0,0.1886
1.08235E+11,86.3,1.0,3.0,82.3,1.0,68.0,0,0.0486
1.08473E+11,67.4,3.0,2.0,74.1,1.0,71.0,1,0.8076
1.08484E+11,72.2,3.0,2.0,67.2,3.0,86.0,0,0.7674
1.19893E+11,73.2,3.0,3.0,81.2,3.0,58.0,0,0.5589
1.36713E+11,84.4,0.0,0.0,78.3,2.0,51.0,0,0.027
2.28501E+11,75.0,1.0,0.0,80.1,4.0,53.0,0,0.1648
1.09817E+11,73.7,1.0,2.0,82.5,2.0,55.0,0,0.1799
5.0251E+11,73.5,2.0,2.0,75.8,0.0,70.0,0,0.3232
1.08246E+11,72.1,2.0,3.0,79.7,2.0,85.0,0,0.3942
1.08475E+11,77.4,3.0,2.0,73.4,1.0,79.0,1,0.3494
1.36472E+11,80.6,1.0,1.0,82.1,1.0,56.0,0,0.039
1.08249E+11,77.0,2.0,0.0,79.7,1.0,81.0,0,0.1067
1.08247E+11,89.7,0.0,1.0,72.2,2.0,69.0,0,0.0411
1.08245E+11,74.9,2.0,2.0,81.9,4.0,64.0,1,0.3299
1.08247E+11,86.6,1.0,0.0,72.0,0.0,50.0,0,0.0584
1.09837E+11,83.0,0.0,1.0,86.5,4.0,83.0,0,0.0265
1.08245E+11,83.1,0.0,1.0,93.8,1.0,89.0,0,0.0156
2.51501E+11,65.0,3.0,0.0,73.7,0.0,83.0,1,0.7937
No,77.5,0.0,3.0,84.8,2.0,58.0,0,0.0537
1.0848E+11,71.6,2.0,0.0,73.9,1.0,76.0,1,0.4359
1.08471E+11,74.4,0.0,3.0,84.9,2.0,53.0,1,0.1026
1.05908E+11,71.8,3.0,2.0,77.8,1.0,86.0,1,0.5214
No,93.4,0.0,0.0,81.5,3.0,71.0,0,0.0212
1.08237E+11,72.9,2.0,0.0,74.6,2.0,86.0,0,0.2544
Can't remember my lrn,71.8,3.0,1.0,73.6,4.0,74.0,0,0.7606
2.51501E+11,82.1,1.0,3.0,79.6,1.0,84.0,0,0.0511
1.08243E+11,87.8,0.0,0.0,89.8,2.0,54.0,0,0.0202
1.1452E+11,67.4,3.0,1.0,75.1,3.0,81.0,0,0.8112
1.08245E+11,81.2,2.0,0.0,74.8,0.0,89.0,0,0.0703
I'm not N/A 251501140203,73.9,2.0,0.0,77.0,4.0,65.0,0,0.3403
1.02054E+11,82.1,1.0,2.0,83.1,1.0,78.0,0,0.0373
1.08236E+11,71.9,3.0,2.0,80.2,4.0,73.0,0,0.6946
1.07627E+11,81.4,3.0,2.0,69.8,0.0,51.0,0,0.312
1.08476E+12,81.7,2.0,2.0,77.0,1.0,55.0,0,0.1235
1.08471E+11,89.8,0.0,0.0,88.0,3.0,76.0,0,0.0195
1.21596E+11,80.7,3.0,1.0,67.3,4.0,58.0,1,0.437
1.08473E+11,79.0,2.0,3.0,78.2,3.0,88.0,0,0.1749
1.64516E+11,76.2,2.0,0.0,80.2,0.0,83.0,0,0.1023
1.08473E+11,66.2,3.0,0.0,77.1,1.0,67.0,1,0.7615
4.24625E+11,69.5,3.0,0.0,72.7,4.0,51.0,0,0.8153
1.08477E+11,86.6,1.0,1.0,72.7,4.0,60.0,0,0.1155
1.36639E+11,88.7,1.0,2.0,77.3,0.0,73.0,0,0.0456
1.11787E+11,90.2,0.0,3.0,85.6,3.0,61.0,0,0.0375
1.08473E+11,68.2,2.0,1.0,80.4,4.0,88.0,1,0.6133
2.51501E+11,83.7,3.0,2.0,74.2,3.0,66.0,0,0.4058
1.36858E+11,71.3,3.0,2.0,78.0,1.0,52.0,1,0.7322
1.08239E+11,80.0,2.0,1.0,83.1,2.0,82.0,0,0.0714
1.11843E+11,74.3,3.0,1.0,74.5,2.0,51.0,1,0.5439
2.51501E+11,70.9,2.0,0.0,87.3,0.0,55.0,0,0.2891
2.51501E+11,73.6,1.0,0.0,80.7,2.0,72.0,0,0.1276
1.09321E+11,76.8,3.0,3.0,69.3,1.0,66.0,1,0.5617
1.08243E+11,74.2,2.0,0.0,77.0,4.0,59.0,1,0.3139
1.08239E+11,88.7,0.0,1.0,91.7,1.0,84.0,0,0.0156
1.08243E+11,77.1,1.0,0.0,79.7,3.0,75.0,0,0.0805
1.08472E+11,65.5,2.0,3.0,76.0,1.0,64.0,1,0.7759
No,68.2,3.0,1.0,81.1,0.0,81.0,0,0.5954
1.08471E+11,63.8,3.0,1.0,80.6,0.0,59.0,1,0.8157
1.08234E+11,72.1,3.0,3.0,79.1,2.0,55.0,1,0.645
2.51501E+11,82.8,0.0,1.0,80.4,3.0,86.0,0,0.0248
no,78.2,2.0,0.0,76.0,0.0,59.0,0,0.1111
10983740070,84.0,1.0,3.0,88.1,1.0,59.0,0,0.0529
1.09837E+11,68.5,3.0,1.0,79.2,0.0,57.0,0,0.6663
1.08247E+11,82.8,0.0,0.0,77.2,2.0,57.0,0,0.0275
1.09837E+11,79.6,0.0,3.0,83.3,0.0,56.0,0,0.0253
1.09396E+11,71.9,2.0,1.0,73.0,4.0,74.0,0,0.5092
1.08486E+11,85.4,1.0,1.0,74.2,2.0,62.0,0,0.0742
.,70.2,3.0,2.0,63.7,3.0,70.0,1,0.8771
1.08243E+11,70.8,1.0,1.0,88.3,2.0,50.0,0,0.2625
1.0848E+11,86.1,0.0,2.0,97.1,0.0,55.0,0,0.0198
1.08247E+11,76.5,0.0,1.0,89.0,4.0,80.0,0,0.0537
im not,78.4,0.0,3.0,85.1,4.0,89.0,0,0.0512
1.09839E+11,86.1,0.0,2.0,86.6,1.0,52.0,0,0.0244
1.08244E+11,78.1,2.0,2.0,84.7,1.0,75.0,0,0.1071
1.09844E+11,82.3,0.0,1.0,83.9,1.0,50.0,0,0.0209
1.11232E+11,80.6,1.0,3.0,89.5,0.0,89.0,0,0.0364
2.51501E+11,88.7,0.0,0.0,77.7,3.0,74.0,0,0.0268
1.04423E+11,83.5,0.0,2.0,88.5,1.0,56.0,0,0.0234
1.08481E+11,74.6,3.0,3.0,79.4,4.0,79.0,1,0.4645
1.08247E+11,62.6,3.0,0.0,80.3,3.0,74.0,1,0.8783
1.08216E+11,82.4,3.0,0.0,73.5,3.0,78.0,1,0.2265
4.24625E+11,69.9,3.0,0.0,74.1,1.0,75.0,1,0.5235
2.28502E+11,87.2,0.0,0.0,90.9,2.0,51.0,0,0.0208
1.08234E+11,75.3,2.0,2.0,72.1,3.0,59.0,1,0.3696
1.36889E+11,73.6,1.0,0.0,74.4,1.0,81.0,0,0.1507
1.08239E+11,83.0,1.0,1.0,80.5,1.0,68.0,0,0.0385
1.08245E+11,70.0,3.0,3.0,71.0,2.0,87.0,1,0.7985
1.08238E+11,73.4,2.0,3.0,70.1,3.0,54.0,0,0.5919
1.10249E+11,92.8,0.0,1.0,90.0,4.0,65.0,0,0.0306
1.36825E+11,72.5,2.0,0.0,77.3,1.0,74.0,0,0.2649
2.51501E+11,70.6,3.0,2.0,77.0,2.0,72.0,1,0.7703
1.64516E+11,81.3,1.0,1.0,75.9,1.0,82.0,0,0.0472
1.08245E+11,85.4,2.0,2.0,79.0,0.0,73.0,0,0.0784
1.12911E+11,91.3,0.0,2.0,78.8,0.0,81.0,0,0.0195
1.36467E+11,74.6,2.0,3.0,71.5,3.0,51.0,1,0.5915
2.51501E+11,73.6,2.0,1.0,81.0,2.0,69.0,0,0.2613
1.10682E+11,75.3,3.0,3.0,73.3,0.0,89.0,1,0.3869
1.08247E+11,67.3,2.0,0.0,80.2,1.0,84.0,1,0.4866
1.08247E+11,79.4,1.0,0.0,83.1,1.0,73.0,0,0.0316
108478140058 No im not a N/A student,72.9,3.0,0.0,79.8,2.0,74.0,1,0.3977
018479130449,78.7,1.0,3.0,77.2,0.0,54.0,0,0.0834
1.08244E+11,79.6,2.0,1.0,74.8,0.0,85.0,0,0.0893
1.36887E+11,76.5,2.0,3.0,72.6,4.0,61.0,0,0.4228
1.64516E+11,73.1,2.0,2.0,71.5,0.0,83.0,1,0.3763
1.2161E+11,64.2,3.0,0.0,82.2,4.0,54.0,0,0.8697
1.14102E+11,94.9,0.0,3.0,83.1,4.0,82.0,0,0.0371
1.36899E+11,79.8,2.0,1.0,83.6,4.0,69.0,0,0.1137
1.08478E+11,78.1,0.0,1.0,77.7,4.0,51.0,0,0.0687
1.08251E+11,64.4,3.0,1.0,76.2,0.0,75.0,1,0.8203
1.08243E+11,63.1,3.0,0.0,64.2,3.0,81.0,1,0.9512
1.17722E+11,71.2,2.0,3.0,77.8,2.0,78.0,0,0.5198
1.08245E+11,73.9,2.0,2.0,83.9,0.0,68.0,1,0.206
1.3685E+11,76.3,2.0,3.0,86.9,4.0,78.0,0,0.2577
1.09662E+11,79.1,2.0,1.0,88.7,2.0,64.0,0,0.0983
1.64516E+11,87.9,1.0,3.0,80.9,1.0,65.0,0,0.0539
1.3685E+11,78.1,1.0,3.0,81.8,1.0,84.0,0,0.0641
1.08471E+11,71.6,1.0,0.0,86.1,1.0,83.0,0,0.1352
1.08249E+11,82.5,1.0,3.0,92.3,3.0,88.0,0,0.0609
2.51501E+11,73.7,3.0,3.0,81.0,2.0,87.0,1,0.4531
1.08243E+11,83.0,0.0,1.0,89.1,0.0,88.0,0,0.0131
1.08473E+11,75.3,2.0,1.0,83.6,4.0,63.0,0,0.2596
1.08478E+11,74.3,2.0,2.0,78.8,4.0,79.0,0,0.4092
1.08478E+11,81.4,2.0,0.0,73.5,4.0,85.0,1,0.1458
1.08245E+11,91.3,0.0,0.0,89.6,3.0,54.0,0,0.0241
1.64516E+11,73.5,1.0,1.0,86.5,4.0,78.0,0,0.1795
1.36783E+11,83.1,0.0,0.0,84.9,3.0,58.0,0,0.0232
1.08986E+11,89.8,0.0,2.0,77.9,4.0,60.0,0,0.0505
1.08473E+11,73.4,2.0,1.0,85.9,0.0,52.0,0,0.2211
4.24545E+11,80.8,2.0,3.0,80.5,0.0,64.0,0,0.0905
4.025E+11,83.5,1.0,1.0,92.0,2.0,81.0,0,0.0368
1.08247E+11,74.4,2.0,0.0,78.6,2.0,75.0,1,0.2194
1.0825E+11,88.4,0.0,2.0,87.7,4.0,57.0,0,0.0392
10762613004,91.5,1.0,3.0,84.1,2.0,80.0,0,0.0514
1.36639E+11,81.2,0.0,2.0,84.3,3.0,82.0,0,0.0263
1.08243E+11,60.1,3.0,2.0,65.8,1.0,58.0,1,0.9758
1.08473E+11,72.5,3.0,2.0,77.1,3.0,76.0,0,0.5554
4.24634E+11,77.5,2.0,2.0,77.7,0.0,70.0,0,0.14
1.08243E+11,80.7,2.0,3.0,82.8,3.0,84.0,0,0.1156
Not N/A,87.6,3.0,1.0,73.4,2.0,57.0,0,0.2658
1.08234E+11,73.2,1.0,2.0,84.4,4.0,79.0,1,0.2155
1.36887E+11,77.4,1.0,2.0,85.9,0.0,51.0,0,0.0682
4.24625E+11,79.1,3.0,3.0,70.5,4.0,89.0,0,0.4659
1.17629E+11,80.2,1.0,3.0,82.9,1.0,83.0,0,0.0433
1.08485E+11,83.3,2.0,2.0,84.0,4.0,71.0,0,0.1256
1.08234E+11,75.6,3.0,1.0,79.2,0.0,80.0,1,0.2499
1.08243E+11,85.9,0.0,1.0,80.7,1.0,61.0,0,0.0206
1.64516E+11,75.8,2.0,1.0,76.1,4.0,55.0,1,0.4733
1.08243E+11,79.0,2.0,0.0,82.3,3.0,71.0,0,0.0945
1.64516E+11,76.3,3.0,1.0,76.3,0.0,64.0,0,0.3048
1.64516E+11,81.0,1.0,0.0,76.3,0.0,59.0,0,0.0399
1.0825E+11,83.9,1.0,1.0,86.0,2.0,77.0,0,0.0379
1.08475E+11,78.5,1.0,3.0,80.4,4.0,66.0,0,0.1208
1.08471E+11,78.7,2.0,2.0,75.6,3.0,74.0,0,0.1953
1.08479E+11,85.0,0.0,0.0,82.4,1.0,66.0,0,0.0151
1.0884E+11,68.0,3.0,1.0,72.5,1.0,68.0,1,0.7823
108239130532 (Face to face),87.3,1.0,3.0,84.4,4.0,76.0,0,0.0748
1.08484E+11,72.4,3.0,2.0,89.2,0.0,79.0,1,0.4624
1.08479E+11,69.1,3.0,3.0,78.7,0.0,82.0,1,0.6619
1.08237E+11,69.3,3.0,2.0,73.7,3.0,63.0,1,0.8183
1.08237E+11,78.3,1.0,0.0,76.6,2.0,86.0,0,0.0633
1.08245E+11,91.9,0.0,0.0,88.0,3.0,50.0,0,0.0251
1.08237E+11,77.3,2.0,0.0,77.1,2.0,78.0,0,0.1418
1.08477E+11,76.0,1.0,1.0,79.2,1.0,54.0,0,0.1049
1.08236E+11,79.4,1.0,2.0,80.2,4.0,69.0,0,0.0859
4.24549E+11,74.6,2.0,3.0,77.9,2.0,68.0,0,0.3685
1.0163E+11,83.7,1.0,3.0,82.1,4.0,56.0,0,0.0899
1.08479E+11,95.0,0.0,0.0,83.9,0.0,82.0,0,0.011
1.09996E+11,67.2,3.0,0.0,76.6,2.0,73.0,1,0.7515
1.08275E+11,84.7,0.0,1.0,80.1,4.0,72.0,0,0.0327
2.51501E+11,73.9,2.0,3.0,78.1,0.0,55.0,1,0.3151
1.64516E+11,79.0,2.0,1.0,73.3,3.0,64.0,0,0.1996
1.31158E+11,68.6,3.0,1.0,74.6,4.0,68.0,1,0.8237
1.08485E+11,71.6,1.0,0.0,78.5,2.0,63.0,0,0.222
1.08238E+11,76.4,1.0,2.0,77.9,2.0,58.0,0,0.1396
1.08235E+11,68.5,3.0,2.0,83.3,4.0,80.0,1,0.7474
1.08245E+11,73.1,1.0,3.0,82.5,3.0,52.0,0,0.2678
1.08251E+11,81.1,2.0,2.0,69.5,2.0,66.0,0,0.2059
1.0848E+11,77.3,2.0,1.0,78.5,2.0,76.0,0,0.1537
1.08484E+11,71.1,3.0,3.0,81.8,2.0,80.0,1,0.5826
1.64516E+11,80.0,2.0,2.0,80.8,1.0,77.0,1,0.0792
1.08234E+11,80.0,3.0,2.0,70.7,1.0,65.0,0,0.2488
1.0825E+11,72.8,3.0,3.0,82.8,1.0,66.0,0,0.5108
1.08478E+11,72.8,1.0,2.0,76.6,2.0,66.0,0,0.2594
1.08249E+11,66.8,2.0,0.0,79.3,3.0,50.0,1,0.627
1.08473E+11,74.0,3.0,2.0,78.8,0.0,88.0,0,0.3969
1.07964E+11,91.5,0.0,0.0,86.5,3.0,74.0,0,0.0198
108251130,65.4,3.0,3.0,68.0,1.0,84.0,1,0.9152
1.08243E+11,76.3,2.0,3.0,67.7,4.0,54.0,1,0.607
1.08805E+11,80.4,1.0,0.0,85.4,2.0,73.0,0,0.0332
1.08239E+11,77.9,3.0,2.0,78.6,3.0,77.0,0,0.3296
1.08238E+11,78.2,1.0,3.0,82.4,4.0,87.0,0,0.1018
1.09714E+11,69.1,3.0,0.0,80.5,4.0,83.0,1,0.6576
1.08235E+11,76.3,3.0,0.0,75.1,3.0,56.0,0,0.437
1.08478E+11,79.4,1.0,2.0,84.6,2.0,88.0,0,0.0491
1.08237E+11,78.1,2.0,0.0,79.0,3.0,70.0,0,0.1365
1.08244E+11,83.4,0.0,3.0,85.8,2.0,79.0,0,0.0265
1.36912E+11,84.3,2.0,1.0,78.1,3.0,51.0,0,0.1401
1.17703E+11,82.8,0.0,0.0,84.8,2.0,63.0,0,0.0185
1.07433E+11,77.8,2.0,0.0,78.2,3.0,85.0,1,0.1389
1.08472E+11,86.3,0.0,1.0,78.6,3.0,79.0,0,0.0285
1.08479E+11,85.6,0.0,3.0,87.0,3.0,86.0,0,0.0312
1.08238E+11,84.7,1.0,2.0,91.7,3.0,67.0,0,0.0584
1.00921E+11,70.3,3.0,1.0,72.2,0.0,87.0,0,0.6112
1.08473E+11,68.7,2.0,0.0,74.7,4.0,67.0,1,0.7035
2.51501E+11,68.9,3.0,2.0,82.2,4.0,61.0,1,0.7669
1.08469E+11,74.3,2.0,0.0,72.6,4.0,75.0,1,0.2963
1.08475E+11,75.6,0.0,2.0,88.6,2.0,88.0,0,0.0539
1.08468E+11,69.1,2.0,3.0,87.4,4.0,85.0,0,0.59
1.36915E+11,71.7,3.0,3.0,76.6,4.0,70.0,1,0.7459
1.64516E+11,83.8,0.0,3.0,86.4,3.0,80.0,0,0.0312
1.08251E+11,82.1,2.0,1.0,73.5,3.0,68.0,0,0.1607
1.08473E+11,77.8,1.0,3.0,85.3,2.0,78.0,0,0.0807
1.08247E+11,66.0,3.0,1.0,79.3,3.0,62.0,0,0.8361
1.31467E+11,73.1,2.0,3.0,80.2,4.0,89.0,0,0.3318
1.08469E+11,71.4,3.0,3.0,73.7,3.0,64.0,0,0.7736
1.07987E+11,91.0,0.0,3.0,86.2,2.0,56.0,0,0.0331
1.08237E+11,81.7,0.0,0.0,83.7,1.0,62.0,0,0.0157
1.08247E+11,72.6,3.0,0.0,70.5,1.0,84.0,1,0.4657
1.36722E+11,77.2,1.0,2.0,82.6,1.0,64.0,0,0.0743
1.12333E+11,75.3,1.0,3.0,85.2,1.0,57.0,1,0.1326
1.09742E+11,87.9,1.0,1.0,76.9,4.0,68.0,0,0.0818
1.36484E+11,71.2,3.0,2.0,68.6,3.0,83.0,1,0.7863
1.07155E+11,76.7,3.0,1.0,79.9,2.0,53.0,0,0.3888
1.13926E+11,71.0,3.0,0.0,75.4,2.0,55.0,1,0.6847
1.08237E+11,82.9,3.0,1.0,80.7,1.0,75.0,0,0.13
2.51501E+11,80.9,1.0,2.0,78.8,2.0,62.0,0,0.0642
1.08471E+11,72.4,2.0,0.0,81.7,4.0,84.0,0,0.2822
1.0847E+11,77.1,2.0,2.0,69.7,0.0,89.0,0,0.2218
1.08234E+11,87.3,1.0,0.0,82.1,2.0,77.0,0,0.032
1.09742E+11,77.2,1.0,1.0,81.0,0.0,74.0,0,0.0519
1.09828E+11,66.9,3.0,3.0,82.5,3.0,87.0,1,0.8047
1.07433E+11,67.9,2.0,0.0,79.0,2.0,63.0,1,0.4715
1.09855E+11,80.2,0.0,3.0,87.5,3.0,59.0,0,0.0382
1.2155E+11,70.4,1.0,1.0,80.1,1.0,64.0,0,0.2438
1.08249E+11,86.6,0.0,3.0,84.8,1.0,58.0,0,0.0273
1.08479E+11,67.2,3.0,3.0,68.8,3.0,67.0,1,0.9193
1.08476E+11,73.6,2.0,3.0,76.1,0.0,76.0,0,0.1691
4.25638E+11,85.3,1.0,1.0,86.7,4.0,65.0,0,0.0598
1.08238E+11,93.8,0.0,1.0,84.4,2.0,67.0,0,0.0211
1.08473E+11,78.7,1.0,1.0,80.7,3.0,58.0,0,0.076
1.08245E+11,75.5,3.0,1.0,69.9,2.0,84.0,1,0.4606
1.08479E+11,76.2,2.0,2.0,80.0,0.0,73.0,0,0.1496
1.36915E+11,68.3,2.0,1.0,80.5,2.0,62.0,1,0.6659
1.08472E+11,92.1,0.0,1.0,83.7,4.0,73.0,0,0.0283
1.08238E+11,71.5,2.0,2.0,87.0,2.0,75.0,1,0.3864
1.08243E+11,84.2,1.0,1.0,83.3,1.0,70.0,0,0.0341
1.08249E+11,86.1,1.0,0.0,87.6,3.0,53.0,0,0.0479
1.08471E+11,79.6,1.0,1.0,81.9,3.0,70.0,0,0.0525
1.08245E+11,75.1,3.0,0.0,87.4,1.0,58.0,0,0.2467
no,75.7,2.0,0.0,83.8,0.0,60.0,0,0.1195
10823730057,94.9,0.0,1.0,81.7,2.0,84.0,0,0.019
1.08236E+11,79.9,1.0,3.0,72.2,4.0,78.0,1,0.1408
1.08236E+11,78.6,1.0,0.0,86.1,4.0,83.0,0,0.0581
1.08239E+11,74.5,2.0,0.0,78.0,1.0,89.0,1,0.1859
1.08251E+11,69.4,2.0,0.0,79.9,1.0,63.0,0,0.4311
1.08248E+11,83.1,1.0,1.0,80.0,0.0,69.0,0,0.0332
1.08225E+12,87.1,0.0,2.0,91.7,1.0,86.0,0,0.0185
1.08249E+11,86.5,0.0,3.0,88.8,1.0,89.0,0,0.022
1.08247E+11,73.9,3.0,0.0,87.8,0.0,67.0,0,0.1931
No,88.4,0.0,3.0,82.0,4.0,76.0,0,0.0386
108471 130163,82.6,0.0,0.0,93.1,2.0,62.0,0,0.0187
1.08237E+11,76.8,3.0,3.0,70.2,1.0,80.0,0,0.4419
face to face,80.6,2.0,2.0,77.7,2.0,58.0,0,0.1347
1.08473E+11,78.9,1.0,0.0,81.9,3.0,53.0,0,0.06
2.28502E+11,81.4,3.0,2.0,68.8,0.0,88.0,1,0.2498
1.08244E+11,82.3,1.0,3.0,81.3,3.0,54.0,0,0.0813
1.08479E+11,85.4,0.0,0.0,93.9,0.0,62.0,0,0.0131
1.31891E+11,70.7,3.0,0.0,80.4,4.0,59.0,1,0.6502
1.08244E+11,81.3,0.0,3.0,89.3,0.0,64.0,0,0.0216
1.08249E+11,72.9,0.0,3.0,87.3,2.0,89.0,0,0.1068
1.08244E+11,79.8,1.0,1.0,87.6,1.0,54.0,0,0.0414
1.36535E+11,69.7,2.0,0.0,82.7,4.0,67.0,1,0.474
1.36253E+11,77.5,1.0,2.0,84.2,3.0,88.0,1,0.0843
1.08472E+11,71.6,2.0,3.0,79.9,2.0,81.0,0,0.4651
1.08251E+11,79.4,3.0,3.0,67.9,2.0,63.0,1,0.4665
1.36489E+11,79.3,0.0,2.0,82.0,3.0,74.0,0,0.0322
4.03252E+11,66.8,1.0,3.0,91.7,0.0,88.0,0,0.4103
1.08475E+11,72.5,1.0,3.0,82.1,1.0,55.0,0,0.2193
1.08249E+11,76.6,1.0,2.0,83.0,2.0,68.0,0,0.0948
1.13706E+11,94.8,0.0,2.0,81.6,0.0,53.0,0,0.0208
1.64516E+11,92.2,0.0,0.0,80.6,0.0,89.0,0,0.0121
1.08471E+11,78.7,2.0,3.0,89.1,2.0,88.0,0,0.1254
no,72.7,3.0,1.0,76.0,4.0,72.0,0,0.5974
1.08643E+11,71.1,1.0,0.0,94.1,1.0,77.0,0,0.1517
1.08245E+11,67.5,3.0,3.0,73.4,1.0,58.0,0,0.8544
1.19238E+11,72.2,2.0,3.0,77.0,0.0,85.0,0,0.4045
1.09855E+11,86.5,0.0,3.0,83.7,4.0,71.0,0,0.0405
No LRN: 108473130418,78.6,2.0,1.0,80.6,0.0,68.0,0,0.0824
1.29766E+11,75.9,1.0,2.0,80.4,0.0,64.0,0,0.09
1.09855E+11,90.3,1.0,0.0,88.9,1.0,69.0,0,0.029
1.14552E+11,80.6,0.0,0.0,90.6,0.0,67.0,0,0.0125
im not N/A students ,83.0,2.0,3.0,75.3,2.0,60.0,0,0.1776
1.0825E+11,80.3,3.0,2.0,84.7,1.0,87.0,0,0.1335
1.64516E+11,76.5,3.0,3.0,72.5,0.0,69.0,0,0.4958
no,76.9,1.0,0.0,78.2,0.0,69.0,0,0.0592
1.0787E+11,74.0,1.0,1.0,83.7,2.0,78.0,0,0.1208
